active_bsl_count,active_fvg_count_50,active_ob_count_50,active_ssl_count,atr_14,atr_1m_pips,bars_previous_pivot,bars_since_equal_level,bars_since_fvg,bars_since_ob,bars_since_structure_event,body_atr_ratio,bos_count_previous_20,bsl_count_previous_100,candle_direction,choch_count_previous_20,close_position,confirm_close,confirm_high,confirm_low,confirm_open,confirm_volume,confirmation_delay,confirmation_index,confirmation_timestamp,dataset_date,demand_distance_pips,distance_equal_level_atr,distance_equal_level_pips,distance_fvg_atr,distance_fvg_pips,distance_last_structure_event_atr,distance_last_structure_event_pips,distance_nearest_bsl_atr,distance_nearest_bsl_pips,distance_nearest_ssl_atr,distance_nearest_ssl_pips,distance_ob_atr,distance_ob_pips,distance_previous_pivot,equal_level_type,equal_levels_previous_100,fvg_mitigated,fvg_size_atr,ghost_definition,ghost_id,ghost_index,ghost_price_mid,ghost_timestamp,inside_fvg,inside_order_block,last_structure_event,last_structure_event_direction,legacy_liquidity_target,liquidity_imbalance_100,liquidity_state,liquidity_type,lower_wick,near_equal_level,nearest_fvg_type,nearest_ob_type,ob_invalidated,ob_size_atr,pivot_body,pivot_close,pivot_high,pivot_id,pivot_index,pivot_low,pivot_open,pivot_price,pivot_range,pivot_side,pivot_timestamp,pivot_volume,previous_pivot_price,previous_pivot_type,price_to_confirm_close,range_atr_ratio,resolved_index,source,source_file,sr_4h_resistance_pips,sr_4h_support_pips,sr_daily_resistance_pips,sr_daily_support_pips,sr_weekly_resistance_pips,sr_weekly_support_pips,ssl_count_previous_100,structure_mode,structure_type,supply_distance_pips,swept_index,swing_size_atr,symbol,target_trace_10,target_trace_15,target_trace_3,target_trace_5,tf_10_atr_pips,tf_10_channel_halfwidth_pips,tf_10_channel_lower_touches,tf_10_channel_upper_touches,tf_10_channel_valid_3_touches,tf_10_fib382_distance_pips,tf_10_fib500_distance_pips,tf_10_fib618_distance_pips,tf_10_poc_distance_pips,tf_10_range_pips,tf_10_resistance_distance_pips,tf_10_return_pips,tf_10_support_distance_pips,tf_10_trend_distance_pips,tf_10_vah_distance_pips,tf_10_val_distance_pips,tf_10_volume,tf_10_volume_ema9,tf_10_volume_ratio_ema9,tf_10_vwap_distance_pips,tf_1_atr_pips,tf_1_channel_halfwidth_pips,tf_1_channel_lower_touches,tf_1_channel_upper_touches,tf_1_channel_valid_3_touches,tf_1_fib382_distance_pips,tf_1_fib500_distance_pips,tf_1_fib618_distance_pips,tf_1_poc_distance_pips,tf_1_range_pips,tf_1_resistance_distance_pips,tf_1_return_pips,tf_1_support_distance_pips,tf_1_trend_distance_pips,tf_1_vah_distance_pips,tf_1_val_distance_pips,tf_1_volume,tf_1_volume_ema9,tf_1_volume_ratio_ema9,tf_1_vwap_distance_pips,tf_60_atr_pips,tf_60_channel_halfwidth_pips,tf_60_channel_lower_touches,tf_60_channel_upper_touches,tf_60_channel_valid_3_touches,tf_60_fib382_distance_pips,tf_60_fib500_distance_pips,tf_60_fib618_distance_pips,tf_60_poc_distance_pips,tf_60_range_pips,tf_60_resistance_distance_pips,tf_60_return_pips,tf_60_support_distance_pips,tf_60_trend_distance_pips,tf_60_vah_distance_pips,tf_60_val_distance_pips,tf_60_volume,tf_60_volume_ema9,tf_60_volume_ratio_ema9,tf_60_vwap_distance_pips,timeframe,upper_wick,volume_mean_20,volume_ratio_20,volume_std_20,volume_zscore_20
1,0,0,10,11.6752694781874,46.7010779127495,80,3114,444,3023,255,0.235540601879705,0,1,-1,0,0.465116279069767,25227.25,25233,25222.25,25230,1360,0,9893,2026-04-10T11:44:00-05:00,2026-04,-394.5,1.32759248332197,62,0,0,6.98056692843489,326,14.6249300985308,683,0,0,0.984987971496947,46,170.75,EQL,0,1,0.963575189507883,EXTERNAL_SWING_CONFIRMATION,56,9893,25227.625,2026-04-10T11:44:00-05:00,1,0,BOS_UP,UP,RUN,-0.818181818181818,Resolved,SSL,5,0,BULLISH_FVG,BEARISH_OB,1,0.706621805639114,2.75,25227.25,25233,56,9893,25222.25,25230,25222.25,10.75,LOW,2026-04-10T11:44:00-05:00,1360,25393,HIGH,-0.428255639781281,0.920749625529755,10151,ChartPrimeLow,2026_04.csv,661.5,21.5,661.5,478.5,661.5,6246.5,1,external,HL,510.5,10149,14.6249300985308,NQ,6,6,3,4,174.214285714286,125.868383340743,5,4,1,-239.406000000003,-320,-400.593999999997,-391.145833333328,683,661.5,-330,21.5,-205.014285714293,-533.4375,-248.854166666672,7734,8541.62731619102,0.905448073734131,-360.813540504343,49.2142857142857,18.1630749938738,14,8,1,-119.457999999999,-163,-206.542000000001,-139.9375,369,347.5,-261,21.5,-9.6142857142986,-262.9375,-93.8125,1360,874.641398071039,1.55492296957288,-175.523398245452,252.5,119.909570877265,9,8,1,-167.100000000006,-261.5,-355.899999999994,-78.1666666666715,800,661.5,-77,138.5,-245.314285714281,-444.833333333328,-78.1666666666715,49092,35419.5839047208,1.38601289422423,-271.714619721373,1,3,653.55,2.0809425445643,272.191012893519,2.59542000483448
2,2,0,10,4.59359233390309,18.3743693356124,255,370,375,510,510,1.52386182559919,0,1,1,0,0.591836734693878,25333,25338,25325.75,25326,444,0,10148,2026-04-10T15:59:00-05:00,2026-04,252.5,5.49678729948279,101,0.163270909885627,3,7.45603821811031,137,0,0,25.1981437590151,463,10.8303036890799,199,115.75,EQL,2,1,1.46943818897065,EXTERNAL_SWING_CONFIRMATION,57,10148,25331.875,2026-04-10T15:59:00-05:00,0,0,BOS_UP,UP,SWEEP,-0.666666666666667,Resolved,BSL,0.25,0,BEARISH_FVG,BULLISH_OB,1,2.23136910177024,7,25333,25338,57,10148,25325.75,25326,25338,12.25,HIGH,2026-04-10T15:59:00-05:00,444,25222.25,LOW,1.08847273257085,2.66675819479858,11163,ChartPrimeHigh,2026_04.csv,24.5,434.5,244.5,555.5,244.5,6663.5,0,external,LH,-169.5,11163,25.1981437590151,NQ,1,1,1,1,82,48.1600152374272,9,7,1,231.970000000001,183,134.029999999999,191.645833333328,415,24.5,368,390.5,69.9285714285797,191.645833333328,312.6875,1240,3237.52355017162,0.383008796935012,233.170120916286,17.5714285714286,17.7368335155375,8,4,1,126.910000000003,98,69.0899999999965,205.1875,245,24.5,73,220.5,40.6000000000058,113.3125,205.1875,444,176.830086865902,2.51088492840421,138.537280181423,274.428571428571,123.089486825308,10,9,1,225.797999999995,136,46.2020000000048,215.270833333328,761,244.5,250,516.5,153.21428571429,25.0208333333285,405.520833333328,12643,30819.8605111126,0.410222492585304,154.372879637885,1,5,92.2,4.81561822125813,44.8214234490606,7.84892519979468
2,0,0,8,34.87262145291,139.49048581164,1,2851,4079,2186,511,0.379954229076011,0,1,-1,0,0.725947521865889,24966.75,24990.25,24904.5,24980,2336,0,10149,2026-04-12T17:00:00-05:00,2026-04,-1285.5,1.45529638683831,203,0,0,11.4488095063092,1597,12.4309553437321,1734,0,0,2.59515907406634,362,433.5,EQL,2,1,0.387123176794427,EXTERNAL_SWING_CONFIRMATION,58,10149,24947.375,2026-04-12T17:00:00-05:00,1,0,BOS_UP,UP,NONE,-0.6,Detected,SSL,62.25,0,BULLISH_FVG,BEARISH_OB,1,0.179223692960383,13.25,24966.75,24990.25,58,10149,24904.5,24980,24904.5,85.75,LOW,2026-04-12T17:00:00-05:00,2336,25338,HIGH,-1.78506798188541,2.45894906741645,-1,ChartPrimeLow,2026_04.csv,1562.5,171.5,1782.5,171.5,1782.5,5125.5,1,external,LL,1368.5,-1,12.4309553437321,NQ,1,2,1,1,199.785714285714,278.285209825315,0,3,1,-490.888000000006,-695.5,-900.111999999994,-1309.625,1734,1562.5,-1077,171.5,-1186.84285714287,-1309.625,-1237.375,3509,3611.0655181092,0.971735345814871,-1274.51145127529,137.5,287.707767489313,0,2,0,-490.888000000006,-695.5,-900.111999999994,-1381.875,1734,1562.5,-1395,171.5,-1236.40000000001,-1454.125,-1309.625,2336,608.445014406846,3.83929516174488,-1158.2621331237,380.428571428571,272.709042809502,4,5,1,-574.928,-805.5,-1036.072,-1334.70833333333,1954,1782.5,-1202,171.5,-1092.08571428571,-1497.54166666667,-1171.875,12720,31080.6128290284,0.409258339594897,-1375.95454441958,1,10.25,109.3,21.3723696248856,88.8814378821585,25.0524749942977
3,1,0,4,6.78494145061934,27.1397658024774,237,3201,235,1945,748,0.773772336608855,0,1,1,0,0.488372093023256,25088.25,25093.75,25083,25083,282,0,10386,2026-04-12T20:57:00-05:00,2026-04,578.5,0.847464940095412,23,0,0,30.9508934643542,840,0,0,27.892650419662,757,4.67948032139641,127,189.25,EQH,2,1,46.8316495157073,EXTERNAL_SWING_CONFIRMATION,59,10386,25088.375,2026-04-12T20:57:00-05:00,1,0,BOS_UP,UP,SWEEP,-0.142857142857143,Resolved,BSL,0,1,BEARISH_FVG,BULLISH_OB,1,0.884311241838691,5.25,25088.25,25093.75,59,10386,25083,25083,25093.75,10.75,HIGH,2026-04-12T20:57:00-05:00,282,24904.5,LOW,0.810618638352133,1.58439097496099,10564,ChartPrimeHigh,2026_04.csv,998.5,735.5,1218.5,735.5,1218.5,5689.5,0,external,LH,-395.5,10564,27.892650419662,NQ,5,10,3,4,110.357142857143,66.3244168513879,7,5,1,403.066000000006,322,240.933999999994,336.3125,687,21.5,519,665.5,-4.24285714286088,164.5625,651.1875,1137,1383.51041198967,0.821822510439114,347.442627748562,26.6428571428571,20.6612701135906,7,6,1,96.5380000000005,74,51.4619999999995,54.1041666666715,191,21.5,52,169.5,26.8857142857014,46.1458333333285,109.8125,282,130.764606977425,2.15654684029818,75.7409111356683,403.928571428571,376.444508886338,5,3,1,-10.9279999999999,-241.5,-472.072,-770.708333333328,1954,1218.5,-726,735.5,-142.357142857145,-1014.95833333333,-607.875,8151,19459.277355641,0.418874753210562,-688.467639680326,1,5.5,97.45,2.89379168804515,44.1378239155489,4.18122108496125
3,0,0,5,3.73221364450951,14.9288545780381,127,2219,362,2196,875,0.26793750177488,0,0,1,0,0.756756756756757,25056.5,25058.75,25049.5,25055.5,285,0,10513,2026-04-12T23:04:00-05:00,2026-04,-5.5,0.13396875088744,2,0,0,68.1231098262633,1017,11.8562344535385,177,0,0,0.3349218772186,5,44.25,EQH,1,1,85.1371411889682,EXTERNAL_SWING_CONFIRMATION,60,10513,25054.125,2026-04-12T23:04:00-05:00,1,0,BOS_UP,UP,NONE,-0.25,Detected,SSL,6,1,BEARISH_FVG,BULLISH_OB,1,1.74159376153672,1,25056.5,25058.75,60,10513,25049.5,25055.5,25049.5,9.25,LOW,2026-04-12T23:04:00-05:00,285,25093.75,HIGH,-1.87556251242416,2.47842189141764,-1,ChartPrimeLow,2026_04.csv,158.5,385.5,1355.5,598.5,1355.5,5552.5,1,external,HL,19.5,-1,11.8562344535385,NQ,3,6,0,1,60.2142857142857,28.8780056535472,12,8,1,46.6760000000068,7.5,-31.6760000000068,-40.9166666666715,332,158.5,177,173.5,-36.1000000000058,-82.4166666666715,-13.25,718,647.36084863245,1.10911866467794,-40.2596932329761,12.5714285714286,6.25633813962258,6,7,1,-24.2839999999997,-37.5,-50.7160000000003,-25.8333333333285,112,93.5,-52,18.5,-12.4857142857218,-44.5,-2.5,285,106.451959918173,2.67726399982746,-31.54834749765,388.428571428571,361.937025168702,3,2,1,-147.928,-378.5,-609.072,-907.708333333328,1954,1355.5,-710,598.5,79.7857142857101,-1151.95833333333,-744.875,3530,13450.9738584938,0.262434529806994,-811.660554397604,1,2.25,42,6.78571428571429,30.2671439022581,8.02850777016561
3,0,0,5,8.98608133391638,35.9443253356655,416,2322,778,4261,283,1.66924818979605,0,1,1,0,0.392156862745098,25171.5,25194.75,25156.5,25156.5,1483,0,10929,2026-04-13T06:00:00-05:00,2026-04,76.5,0.306028834795943,11,0,0,11.2396044779601,404,0,0,16.1638866378584,581,0.667699275918421,24,145.25,EQH,1,1,35.360240820513,EXTERNAL_SWING_CONFIRMATION,61,10929,25175.625,2026-04-13T06:00:00-05:00,1,0,BOS_UP,UP,RUN,-0.25,Resolved,BSL,0,1,BEARISH_FVG,BULLISH_OB,1,0.639878472755153,15,25171.5,25194.75,61,10929,25156.5,25156.5,25194.75,38.25,HIGH,2026-04-13T06:00:00-05:00,1483,25049.5,LOW,2.58733469418388,4.25658288397993,11074,ChartPrimeHigh,2026_04.csv,76.5,350.5,869.5,1084.5,869.5,6038.5,0,external,HH,-293.5,11072,16.1638866378584,NQ,0,2,0,0,80.0714285714286,45.807258429336,11,10,1,183.059999999998,133.5,83.9400000000023,247.25,420,76.5,240,343.5,170.71428571429,194.75,282.25,3054,1160.7990246686,2.63094638701295,221.401435600841,37.5714285714286,27.6008649205228,4,6,1,134.237999999998,94,53.7620000000024,1.64583333332848,341,76.5,218,264.5,95.942857142858,-69.3958333333285,228.979166666672,1483,461.834904306582,3.21110419799612,149.702215768513,320.857142857143,396.548543473338,1,3,1,338.072,107.5,-123.072,-421.708333333328,1954,869.5,-520,1084.5,502.671428571426,-747.375,-258.875,6198,7665.84836699721,0.808521079895534,-222.895112233688,1,23.25,122.2,12.1358428805237,122.220129275009,11.13400884185
3,3,0,6,10.9947813024224,43.9791252096897,62,601,375,2550,345,1.31880749613503,0,1,1,0,0.503311258278146,25092.5,25111.25,25073.5,25078,1330,0,10991,2026-04-13T07:02:00-05:00,2026-04,-256.5,0,0,0,0,1.84178288253341,81,11.0279592349223,485,0,0,1.04595077279675,46,121.25,EQL,1,1,0.181904482225522,EXTERNAL_SWING_CONFIRMATION,62,10991,25092.375,2026-04-13T07:02:00-05:00,1,0,BOS_UP,UP,NONE,-0.333333333333333,Detected,SSL,4.5,1,BULLISH_FVG,BULLISH_OB,1,0.545713446676566,14.5,25092.5,25111.25,62,10991,25073.5,25078,25073.5,37.75,LOW,2026-04-13T07:02:00-05:00,1330,25194.75,HIGH,-1.72809258114246,3.43344710200673,-1,ChartPrimeLow,2026_04.csv,409.5,75.5,1202.5,751.5,1202.5,5705.5,1,external,HL,-31.5,-1,11.0279592349223,NQ,3,5,0,0,93.8571428571429,70.5549929492955,8,3,1,-109.770000000004,-167,-224.229999999996,-96.2708333333285,485,409.5,-16,75.5,-143.885714285716,-177.104166666672,24.9791666666715,3628,2110.37183729188,1.71912832416093,-129.772238037665,44.7857142857143,19.5330210099323,8,11,1,-83.4119999999966,-132.5,-181.588000000003,-2.5,416,340.5,-113,75.5,40.9285714285797,-193.166666666672,49.5,1330,487.507663603326,2.72816224091646,-116.554200542028,226.285714285714,383.71562656174,0,1,0,5.07200000000012,-225.5,-456.072,-754.708333333328,1954,1202.5,-1027,751.5,106.771428571432,-1161.79166666667,-103.375,12915,8687.02445616308,1.48670008530221,-459.346421231152,1,18.75,245.05,5.42746378290145,130.149327697073,8.33619365691432
1,2,0,6,6.35846421586531,25.4338568634612,608,15,1,1961,527,0.629082725671304,0,1,1,0,0.645161290322581,25616.5,25619.25,25611.5,25612.5,189,0,11599,2026-04-13T18:10:00-05:00,2026-04,580.5,3.42063732083772,87,1.88724817701391,48,66.7614042618672,1698,0,0,85.8304743837786,2183,52.0565955493004,1324,545.75,EQH,1,0,0.550447384962391,EXTERNAL_SWING_CONFIRMATION,63,11599,25615.375,2026-04-13T18:10:00-05:00,0,0,BOS_UP,UP,GRAB,-0.714285714285714,Resolved,BSL,1,0,BULLISH_FVG,BULLISH_OB,1,1.61202448453272,4,25616.5,25619.25,63,11599,25611.5,25612.5,25619.25,7.75,HIGH,2026-04-13T18:10:00-05:00,189,25073.5,LOW,0.432494373899022,1.21884778098815,12075,ChartPrimeHigh,2026_04.csv,15.5,877.5,15.5,2773.5,15.5,7797.5,0,external,HH,-260.5,12074,85.8304743837786,NQ,2,4,0,1,92.7857142857143,78.5509754992252,2,4,1,452.326000000001,363,273.673999999999,284.145833333328,757,15.5,735,741.5,-45.6714285714261,0.270833333328483,568.020833333328,1758,1847.95999733292,0.951319293998382,410.089999306627,28.1428571428571,19.2918542161656,8,6,1,88.3239999999932,68.5,48.6760000000068,72,168,15.5,120,152.5,24.7571428571391,72,135,189,179.857474445738,1.05083205789716,89.8996208857425,322.5,231.038447716627,5,6,1,1392.92200000001,1124,855.077999999994,1171.47916666667,2279,15.5,2197,2263.5,287.842857142852,601.729166666672,1741.22916666667,5803,28537.7372428535,0.203344783456972,1163.31434713132,1,2.75,148.15,1.27573405332433,148.165878325612,0.275704504043956
1,3,0,7,6.77387515001573,27.0955006000629,56,31,150,2017,583,0.110719489714578,0,1,-1,0,0.461538461538462,25564.5,25569.75,25560,25565.25,202,0,11655,2026-04-13T19:06:00-05:00,2026-04,378.5,5.20381601658515,141,0.258345476000681,7,53.9203914909993,1461,8.74683968745163,237,0,0,40.1173617732486,1087,59.25,EQL,2,1,0.295251972572207,EXTERNAL_SWING_CONFIRMATION,64,11655,25564.875,2026-04-13T19:06:00-05:00,0,0,BOS_UP,UP,NONE,-0.75,Detected,SSL,4.5,0,BULLISH_FVG,BULLISH_OB,1,1.51316635943256,0.75,25564.5,25569.75,64,11655,25560,25565.25,25560,9.75,LOW,2026-04-13T19:06:00-05:00,202,25619.25,HIGH,-0.664316938287466,1.43935336628951,-1,ChartPrimeLow,2026_04.csv,217.5,535.5,217.5,2571.5,217.5,7595.5,1,external,HL,-58.5,-1,8.74683968745163,NQ,4,5,0,1,70.7857142857143,53.2025732177706,4,8,1,185.436000000002,108.5,31.5639999999985,94.9166666666715,652,217.5,409,434.5,-156.742857142861,-122.416666666672,122.083333333328,1802,1509.72854512106,1.1935920572102,66.8182298334723,28.8571428571429,16.3054213964952,8,9,1,-71.0339999999997,-99,-126.966,-182.9375,237,217.5,-178,19.5,-19.0142857142782,-202.6875,-94.0625,202,202.685822445389,0.99661632749092,-125.272273369381,333.5,220.031844841517,5,8,1,1190.92200000001,922,653.077999999994,969.479166666672,2279,217.5,1997,2061.5,-65.2428571428609,399.729166666672,1539.22916666667,6843,24292.8469403113,0.281687857203957,938.699143914797,1,4.5,149.35,1.3525276196853,110.155923581077,0.477958863113237
2,4,0,7,2.05510028230072,8.22040112920286,315,386,330,2332,898,0.851539954070197,0,1,1,0,0.833333333333333,25597.75,25598.25,25595.25,25596,79,0,11970,2026-04-14T00:21:00-05:00,2026-04,26,0.364945694601513,3,0,0,196.340783695614,1614,0,0,18.6122304246772,153,150.844220435292,1240,38.25,EQH,3,1,0.973188518937368,EXTERNAL_SWING_CONFIRMATION,65,11970,25596.75,2026-04-14T00:21:00-05:00,1,0,BOS_UP,UP,SWEEP,-0.555555555555556,Resolved,BSL,0.75,1,BEARISH_FVG,BULLISH_OB,1,4.98759115955401,1.75,25597.75,25598.25,65,11970,25595.25,25596,25598.25,3,HIGH,2026-04-14T00:21:00-05:00,79,25560,LOW,0.243297129734342,1.45978277840605,12071,ChartPrimeHigh,2026_04.csv,6,96,90,2150,90,7675,0,external,LH,-51,12071,18.6122304246772,NQ,5,8,3,4,29,20.3244759663885,7,6,1,52.7100000000064,41.5,30.2899999999936,43.4791666666715,95,6,85,89,29.2571428571391,19.7291666666715,83.0625,217,258.956169350326,0.837979649391683,36.092107843142,9,4.13746408112033,10,9,1,29.2259999999951,22.5,15.7740000000049,11.8125,57,6,26,51,5.28571428572468,-4.8125,30.8125,79,28.7519196425851,2.74764262637238,22.9006793159933,216.428571428571,236.560832199304,5,4,1,1259.094,1001.5,743.906000000003,1137.9375,2183,90,1921,2093,-407.671428571426,501.229166666672,1592.72916666667,1423,9380.36888698766,0.15169979103636,984.675158837883,1,0.5,18.2,4.34065934065934,7.82048591840686,7.77445297317098
2,2,0,8,3.90345815521421,15.6138326208568,63,5,528,2395,961,1.08877816310721,0,1,1,0,0.95,25569.25,25569.5,25564.5,25565,74,0,12033,2026-04-14T01:24:00-05:00,2026-04,-83,0.44832042010297,7,0.192137322901273,3,94.7237001903276,1479,8.64617953055729,135,0,0,70.7705806019689,1105,33.75,EQL,3,1,0.512366194403395,EXTERNAL_SWING_CONFIRMATION,66,12033,25567,2026-04-14T01:24:00-05:00,0,0,BOS_UP,UP,NONE,-0.6,Detected,SSL,0.5,1,BULLISH_FVG,BULLISH_OB,1,2.6258767463174,4.25,25569.25,25569.5,66,12033,25564.5,25565,25564.5,5,LOW,2026-04-14T01:24:00-05:00,74,25598.25,HIGH,-1.21686971170806,1.28091548600849,-1,ChartPrimeLow,2026_04.csv,125,10,209,2012,209,6502,1,external,HL,115,-1,8.64617953055729,NQ,6,9,3,5,35.0714285714286,25.539651465758,6,2,1,-41.570000000007,-57.5,-73.429999999993,-37.8125,135,125,-72,10,-49.557142857142,-94.0625,-26.5625,668,517.959665136563,1.28967571215005,-57.5104400193813,16.5,9.45315120312734,11,6,1,-38.8959999999934,-54,-69.1040000000066,-30,128,118,-32,10,-4.77142857141735,-51.3333333333285,-8.66666666667152,74,70.9300857048953,1.04328084852283,-37.2285161646723,192.571428571429,265.793330307761,3,3,1,1140.094,882.5,624.906000000003,1018.9375,2183,209,1800,1974,-513.628571428562,382.229166666672,1473.72916666667,3619,8146.38378666799,0.444246194970914,842.278451507795,1,0.25,67.45,1.09710896960712,29.2548713892234,0.223894335847698
1,4,0,8,5.25911446897809,21.0364578759124,158,97,0,119,119,0.332755639817828,0,1,-1,0,0.235294117647059,25670.75,25674,25669.75,25672.5,218,0,12191,2026-04-14T04:02:00-05:00,2026-04,354.5,12.1693491133377,256,1.71131471906311,36,14.4035655521146,303,0,0,20.8209957486012,438,16.3525628710475,344,109.5,EQL,1,0,0.332755639817828,EXTERNAL_SWING_CONFIRMATION,67,12191,25671.875,2026-04-14T04:02:00-05:00,0,0,BOS_UP,UP,GRAB,-0.777777777777778,Resolved,BSL,1,0,BULLISH_FVG,BULLISH_OB,0,1.23594951932336,1.75,25670.75,25674,67,12191,25669.75,25672.5,25674,4.25,HIGH,2026-04-14T04:02:00-05:00,218,25564.5,LOW,0.61797475966168,0.808120839557582,12368,ChartPrimeHigh,2026_04.csv,8.5,429.5,8.5,2393.5,8.5,6921.5,0,external,HH,-139.5,12366,20.8209957486012,NQ,3,3,1,2,94.0714285714286,41.5644797566816,9,8,1,262.183999999994,210.5,158.816000000006,219.625,438,8.5,379,429.5,50.2142857142899,37.125,292.625,986,991.86180534376,0.9940900987293,221.968459878568,20.3571428571429,11.2810940385583,10,7,1,146.618000000002,117,87.3819999999978,174.520833333328,251,8.5,94,242.5,19.1142857142986,69.9375,216.354166666672,218,119.443210294159,1.82513513713437,113.216336295285,174.785714285714,245.84885753625,1,1,0,1472.228,1189.5,906.771999999997,1439.08333333333,2396,8.5,2317,2387.5,-96.7285714285827,840.083333333328,1838.41666666667,5852,7494.49384993242,0.780839922905904,1174.98496203768,1,1.5,92.25,2.36314363143631,41.8794400631145,3.0026666977994
1,1,0,9,5.21466474888556,20.8586589955423,118,16,174,237,237,0.623242366768557,0,0,1,0,0.942857142857143,25628.25,25628.75,25620,25625,231,0,12309,2026-04-14T06:00:00-05:00,2026-04,164.5,0.52735892572724,11,0,0,4.17092968529726,87,10.3554116324622,216,0,0,6.13654022664425,128,54,EQL,2,1,0.575300646247899,EXTERNAL_SWING_CONFIRMATION,68,12309,25624.375,2026-04-14T06:00:00-05:00,1,0,BOS_UP,UP,NONE,-0.8,Detected,SSL,5,1,BULLISH_FVG,BULLISH_OB,0,1.24648473353711,3.25,25628.25,25628.75,68,12309,25620,25625,25620,8.75,LOW,2026-04-14T06:00:00-05:00,231,25674,HIGH,-1.58207677718172,1.67796021822304,-1,ChartPrimeLow,2026_04.csv,198.5,167.5,198.5,2203.5,198.5,6731.5,1,external,HL,50.5,-1,10.3554116324622,NQ,6,8,2,3,62,58.8560675863529,4,4,1,-31.6399999999994,-63.5,-95.3600000000006,-12.875,270,198.5,-54,71.5,-87.3571428571449,-125.375,-1.625,787,908.15167846356,0.86659532615903,-71.0197977189673,18.1428571428571,15.886221390727,5,7,1,-36.7440000000061,-53.5,-70.2559999999939,-15.0416666666715,142,124.5,-19,17.5,-39.7857142857101,-86.0416666666715,-3.20833333332848,231,95.782103418322,2.41172402521923,-55.9201596806379,146.928571428571,207.888167503516,6,1,1,860.751999999993,658.5,456.248000000007,1194.125,1714,198.5,1223,1515.5,-235.78571428571,622.791666666672,1479.79166666667,5678,7319.91723781135,0.775691830321529,795.881567386503,1,0.5,67.15,3.44005956813105,25.0085485384498,6.55175968121805
1,2,0,9,3.90651816429929,15.6260726571972,828,129,0,771,771,0.895938493768093,0,1,1,0,0.789473684210526,26041.5,26042.5,26037.75,26038,133,0,13137,2026-04-14T20:48:00-05:00,2026-04,120.5,3.19978033488604,50,1.59989016744302,25,94.3295242724406,1474,0,0,108.152575319148,1690,98.4892387077925,1539,422.5,EQH,2,0,0.191986820093163,EXTERNAL_SWING_CONFIRMATION,69,13137,26040.125,2026-04-14T20:48:00-05:00,0,0,BOS_UP,UP,SWEEP,-0.8,Resolved,BSL,0.25,0,BULLISH_FVG,BULLISH_OB,1,0.383973640186325,3.5,26041.5,26042.5,69,13137,26037.75,26038,26042.5,4.75,HIGH,2026-04-14T20:48:00-05:00,133,25620,LOW,0.255982426790884,1.2159165272567,13329,ChartPrimeHigh,2026_04.csv,9.5,254.5,9.5,1902.5,9.5,8394.5,0,external,HH,-123.5,13329,108.152575319148,NQ,1,4,1,1,64.5714285714286,37.0427186842261,13,9,1,115.953999999998,92,68.0460000000021,113.145833333328,203,9.5,151,193.5,29.6428571428551,28.5625,138.520833333328,527,917.586844535615,0.574332558425804,91.0292582998372,13.5,11.4684447752922,4,4,1,98.6499999999942,78,57.3500000000058,30.6041666666715,175,9.5,26,165.5,12.2285714285827,-5.85416666667152,81.6458333333285,133,58.598037668421,2.26970057858567,53.5634328358137,276.714285714286,170.615510119195,7,7,1,1172.11599999999,946.5,720.884000000005,508.333333333328,1912,9.5,1798,1902.5,-167.585714285713,110,1145.66666666667,5628,19055.3096148492,0.295350750722742,782.142895112571,1,1,68.3,1.94729136163982,52.1700105424563,1.2401760959459
1,4,0,10,4.31880294429781,17.2752117771913,54,114,308,825,825,0.347318462857972,0,1,-1,0,0.625,25992.5,25994,25990,25994,112,0,13191,2026-04-14T21:42:00-05:00,2026-04,-72,1.85236513524252,32,0,0,73.1684228420794,1264,12.156146200029,210,0,0,76.9310395230408,1329,52.5,EQL,3,1,0.810409746668601,EXTERNAL_SWING_CONFIRMATION,70,13191,25992,2026-04-14T21:42:00-05:00,1,0,BOS_UP,UP,RUN,-0.818181818181818,Resolved,SSL,2.5,0,BEARISH_FVG,BULLISH_OB,1,0.347318462857972,1.5,25992.5,25994,70,13191,25990,25994,25990,4,LOW,2026-04-14T21:42:00-05:00,112,26042.5,HIGH,-0.578864104763287,0.926182567621259,13354,ChartPrimeLow,2026_04.csv,202,8,202,1710,202,8202,1,external,HL,69,13352,12.156146200029,NQ,4,4,3,4,54.2142857142857,49.8043552010518,4,5,1,-72.2200000000012,-97,-121.779999999999,-127.625,210,202,-74,8,-120.342857142867,-180.125,-83.875,1443,891.943134465985,1.61781614123185,-108.615024194049,19.2142857142857,9.34728258529054,3,12,1,-72.2200000000012,-97,-121.779999999999,-57.625,210,202,-117,8,6.75714285713912,-197.625,-57.625,112,110.707248320817,1.01167720902463,-99.6061288868805,273.142857142857,185.148284709384,6,4,1,979.615999999995,754,528.384000000005,315.833333333328,1912,202,1666,1710,-379.528571428586,-82.5,953.166666666672,4438,16390.4845461311,0.270766857899119,578.747504917948,1,0,115.4,0.97053726169844,86.3807849003469,-0.0393606055319179
